time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
15.701,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.801,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.901,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.001,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.101,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.201,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.301,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.401,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.601,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.701,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.801,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6157,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.901,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.051,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.131,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.218,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.301,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.41,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.501,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.523,3.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.603,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.369,3.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.744,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.369,3.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.803,apt_walk_4_features,PARKED,0.0,0.0,0.0,4,0.365,3.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.901,apt_walk_4_features,PARKED,0.0,0.0,0.0,4,0.365,3.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.001,apt_walk_4_features,PARKED,0.0,0.0,0.0,4,0.365,3.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.101,apt_walk_4_features,PARKED,0.0,0.0,0.0,4,0.365,3.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.22,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.4785,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.347,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.3499,3.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.406,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6264,3.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.547,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.623,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.701,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.811,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.945,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.001,apt_walk_4_features,PARKED,0.0,0.0,0.0,3,0.6918,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
